timestamp,value,anomaly_score,label,dataset
2014-11-08T00:30:00.0,24162,0.4500467,false,realKnownCause/nyc_taxi.csv
2014-11-08T01:00:00.0,22219,0.45178446,false,realKnownCause/nyc_taxi.csv
2014-11-08T01:30:00.0,20748,0.45499334,false,realKnownCause/nyc_taxi.csv
2014-11-08T02:00:00.0,19471,0.4581689,false,realKnownCause/nyc_taxi.csv
2014-11-08T02:30:00.0,16940,0.4615011,false,realKnownCause/nyc_taxi.csv
2014-11-08T03:00:00.0,14431,0.4641316,false,realKnownCause/nyc_taxi.csv
2014-11-08T03:30:00.0,11898,0.46419004,false,realKnownCause/nyc_taxi.csv
2014-11-08T04:00:00.0,10264,0.46327257,false,realKnownCause/nyc_taxi.csv
2014-11-08T04:30:00.0,5942,0.45933676,false,realKnownCause/nyc_taxi.csv
2014-11-08T05:00:00.0,4063,0.45927542,false,realKnownCause/nyc_taxi.csv
2014-11-08T05:30:00.0,3498,0.4621429,false,realKnownCause/nyc_taxi.csv
2014-11-08T06:00:00.0,3726,0.46587166,false,realKnownCause/nyc_taxi.csv
2014-11-08T06:30:00.0,5242,0.4700909,false,realKnownCause/nyc_taxi.csv
2014-11-08T07:00:00.0,5655,0.47166744,false,realKnownCause/nyc_taxi.csv
2014-11-08T07:30:00.0,8191,0.47413245,false,realKnownCause/nyc_taxi.csv
2014-11-08T08:00:00.0,9371,0.47394222,false,realKnownCause/nyc_taxi.csv
2014-11-08T08:30:00.0,13050,0.4743795,false,realKnownCause/nyc_taxi.csv
2014-11-08T09:00:00.0,13820,0.47344416,false,realKnownCause/nyc_taxi.csv
2014-11-08T09:30:00.0,17437,0.47308162,false,realKnownCause/nyc_taxi.csv
2014-11-08T10:00:00.0,17281,0.47100297,false,realKnownCause/nyc_taxi.csv
2014-11-08T10:30:00.0,19718,0.469387,false,realKnownCause/nyc_taxi.csv
2014-11-08T11:00:00.0,19999,0.4665959,false,realKnownCause/nyc_taxi.csv
2014-11-08T11:30:00.0,22047,0.46442348,false,realKnownCause/nyc_taxi.csv
2014-11-08T12:00:00.0,22352,0.46126667,false,realKnownCause/nyc_taxi.csv
2014-11-08T12:30:00.0,22898,0.45931643,false,realKnownCause/nyc_taxi.csv
2014-11-08T13:00:00.0,22660,0.45766985,false,realKnownCause/nyc_taxi.csv
2014-11-08T13:30:00.0,23047,0.4565973,false,realKnownCause/nyc_taxi.csv
2014-11-08T14:00:00.0,21976,0.45590723,false,realKnownCause/nyc_taxi.csv
2014-11-08T14:30:00.0,22746,0.45606554,false,realKnownCause/nyc_taxi.csv
2014-11-08T15:00:00.0,22382,0.45518413,false,realKnownCause/nyc_taxi.csv
2014-11-08T15:30:00.0,21956,0.45555788,false,realKnownCause/nyc_taxi.csv
2014-11-08T16:00:00.0,18619,0.4584258,false,realKnownCause/nyc_taxi.csv
2014-11-08T16:30:00.0,15861,0.46297827,false,realKnownCause/nyc_taxi.csv
2014-11-08T17:00:00.0,18326,0.46465194,false,realKnownCause/nyc_taxi.csv
2014-11-08T17:30:00.0,22332,0.46054658,false,realKnownCause/nyc_taxi.csv
2014-11-08T18:00:00.0,25097,0.45582014,false,realKnownCause/nyc_taxi.csv
2014-11-08T18:30:00.0,27236,0.45282522,false,realKnownCause/nyc_taxi.csv
2014-11-08T19:00:00.0,27898,0.45055947,false,realKnownCause/nyc_taxi.csv
2014-11-08T19:30:00.0,26790,0.44910064,false,realKnownCause/nyc_taxi.csv
2014-11-08T20:00:00.0,25561,0.4490052,false,realKnownCause/nyc_taxi.csv
2014-11-08T20:30:00.0,24344,0.4494017,false,realKnownCause/nyc_taxi.csv
2014-11-08T21:00:00.0,23890,0.45013395,false,realKnownCause/nyc_taxi.csv
2014-11-08T21:30:00.0,24609,0.4502729,false,realKnownCause/nyc_taxi.csv
2014-11-08T22:00:00.0,26595,0.4495391,false,realKnownCause/nyc_taxi.csv
2014-11-08T22:30:00.0,27260,0.44858155,false,realKnownCause/nyc_taxi.csv
2014-11-08T23:00:00.0,27998,0.44918704,false,realKnownCause/nyc_taxi.csv
2014-11-08T23:30:00.0,27854,0.44960803,false,realKnownCause/nyc_taxi.csv
2014-11-09T00:00:00.0,26931,0.44976622,false,realKnownCause/nyc_taxi.csv
2014-11-09T00:30:00.0,25208,0.44969326,false,realKnownCause/nyc_taxi.csv
2014-11-09T01:00:00.0,23782,0.45039156,false,realKnownCause/nyc_taxi.csv
2014-11-09T01:30:00.0,22472,0.45181242,false,realKnownCause/nyc_taxi.csv
2014-11-09T02:00:00.0,21183,0.4542191,false,realKnownCause/nyc_taxi.csv
2014-11-09T02:30:00.0,18443,0.4581753,false,realKnownCause/nyc_taxi.csv
2014-11-09T03:00:00.0,16105,0.4626054,false,realKnownCause/nyc_taxi.csv
2014-11-09T03:30:00.0,13801,0.46447706,false,realKnownCause/nyc_taxi.csv
2014-11-09T04:00:00.0,11997,0.4643668,false,realKnownCause/nyc_taxi.csv
2014-11-09T04:30:00.0,7112,0.45992938,false,realKnownCause/nyc_taxi.csv
2014-11-09T05:00:00.0,4627,0.4582253,false,realKnownCause/nyc_taxi.csv
2014-11-09T05:30:00.0,3683,0.46027508,false,realKnownCause/nyc_taxi.csv
2014-11-09T06:00:00.0,3587,0.46389088,false,realKnownCause/nyc_taxi.csv
2014-11-09T06:30:00.0,4158,0.46770647,false,realKnownCause/nyc_taxi.csv
2014-11-09T07:00:00.0,4351,0.47000784,false,realKnownCause/nyc_taxi.csv
2014-11-09T07:30:00.0,5823,0.4728059,false,realKnownCause/nyc_taxi.csv
2014-11-09T08:00:00.0,6850,0.47387528,false,realKnownCause/nyc_taxi.csv
2014-11-09T08:30:00.0,9839,0.4751404,false,realKnownCause/nyc_taxi.csv
2014-11-09T09:00:00.0,11422,0.4742805,false,realKnownCause/nyc_taxi.csv
2014-11-09T09:30:00.0,14897,0.47426608,false,realKnownCause/nyc_taxi.csv
2014-11-09T10:00:00.0,15815,0.4732428,false,realKnownCause/nyc_taxi.csv
2014-11-09T10:30:00.0,18787,0.47196025,false,realKnownCause/nyc_taxi.csv
2014-11-09T11:00:00.0,18880,0.46920747,false,realKnownCause/nyc_taxi.csv
2014-11-09T11:30:00.0,19871,0.46748447,false,realKnownCause/nyc_taxi.csv
2014-11-09T12:00:00.0,20722,0.4653434,false,realKnownCause/nyc_taxi.csv
2014-11-09T12:30:00.0,21774,0.46286243,false,realKnownCause/nyc_taxi.csv
2014-11-09T13:00:00.0,21318,0.4607703,false,realKnownCause/nyc_taxi.csv
2014-11-09T13:30:00.0,20699,0.46047938,false,realKnownCause/nyc_taxi.csv
2014-11-09T14:00:00.0,20831,0.46036354,false,realKnownCause/nyc_taxi.csv
2014-11-09T14:30:00.0,20467,0.45991573,false,realKnownCause/nyc_taxi.csv
2014-11-09T15:00:00.0,20249,0.46011916,false,realKnownCause/nyc_taxi.csv
2014-11-09T15:30:00.0,20100,0.46036142,false,realKnownCause/nyc_taxi.csv
2014-11-09T16:00:00.0,18688,0.4613626,false,realKnownCause/nyc_taxi.csv
2014-11-09T16:30:00.0,17249,0.4633628,false,realKnownCause/nyc_taxi.csv
2014-11-09T17:00:00.0,18573,0.46403977,false,realKnownCause/nyc_taxi.csv
2014-11-09T17:30:00.0,19937,0.4623111,false,realKnownCause/nyc_taxi.csv
2014-11-09T18:00:00.0,20564,0.46074218,false,realKnownCause/nyc_taxi.csv
2014-11-09T18:30:00.0,20132,0.4604146,false,realKnownCause/nyc_taxi.csv
2014-11-09T19:00:00.0,19654,0.46100128,false,realKnownCause/nyc_taxi.csv
2014-11-09T19:30:00.0,18449,0.46209234,false,realKnownCause/nyc_taxi.csv
2014-11-09T20:00:00.0,17176,0.46360493,false,realKnownCause/nyc_taxi.csv
2014-11-09T20:30:00.0,17596,0.46443135,false,realKnownCause/nyc_taxi.csv
2014-11-09T21:00:00.0,16431,0.46447724,false,realKnownCause/nyc_taxi.csv
2014-11-09T21:30:00.0,15860,0.46509668,false,realKnownCause/nyc_taxi.csv
2014-11-09T22:00:00.0,15253,0.46531692,false,realKnownCause/nyc_taxi.csv
2014-11-09T22:30:00.0,13845,0.46494412,false,realKnownCause/nyc_taxi.csv
2014-11-09T23:00:00.0,11656,0.46365926,false,realKnownCause/nyc_taxi.csv
2014-11-09T23:30:00.0,9818,0.46215641,false,realKnownCause/nyc_taxi.csv
2014-11-10T00:00:00.0,7870,0.46079266,false,realKnownCause/nyc_taxi.csv
2014-11-10T00:30:00.0,6079,0.4604486,false,realKnownCause/nyc_taxi.csv
2014-11-10T01:00:00.0,4644,0.46151406,false,realKnownCause/nyc_taxi.csv
2014-11-10T01:30:00.0,3501,0.46343496,false,realKnownCause/nyc_taxi.csv
2014-11-10T02:00:00.0,2989,0.46602273,false,realKnownCause/nyc_taxi.csv
2014-11-10T02:30:00.0,2247,0.4679278,false,realKnownCause/nyc_taxi.csv
2014-11-10T03:00:00.0,1853,0.46993953,false,realKnownCause/nyc_taxi.csv
2014-11-10T03:30:00.0,1791,0.47189727,false,realKnownCause/nyc_taxi.csv
2014-11-10T04:00:00.0,2189,0.47390497,false,realKnownCause/nyc_taxi.csv
2014-11-10T04:30:00.0,2328,0.47508183,false,realKnownCause/nyc_taxi.csv
2014-11-10T05:00:00.0,2827,0.47634304,false,realKnownCause/nyc_taxi.csv
2014-11-10T05:30:00.0,4738,0.47850734,false,realKnownCause/nyc_taxi.csv
2014-11-10T06:00:00.0,6803,0.4792347,false,realKnownCause/nyc_taxi.csv
2014-11-10T06:30:00.0,11738,0.4789985,false,realKnownCause/nyc_taxi.csv
2014-11-10T07:00:00.0,14296,0.47587216,false,realKnownCause/nyc_taxi.csv
2014-11-10T07:30:00.0,17240,0.47541988,false,realKnownCause/nyc_taxi.csv
2014-11-10T08:00:00.0,17657,0.47366348,false,realKnownCause/nyc_taxi.csv
2014-11-10T08:30:00.0,17904,0.47174203,false,realKnownCause/nyc_taxi.csv
2014-11-10T09:00:00.0,17705,0.47012362,false,realKnownCause/nyc_taxi.csv
2014-11-10T09:30:00.0,16814,0.4691121,false,realKnownCause/nyc_taxi.csv
2014-11-10T10:00:00.0,15908,0.46877784,false,realKnownCause/nyc_taxi.csv
2014-11-10T10:30:00.0,15545,0.46852624,false,realKnownCause/nyc_taxi.csv
2014-11-10T11:00:00.0,15119,0.46808633,false,realKnownCause/nyc_taxi.csv
2014-11-10T11:30:00.0,16241,0.46776477,false,realKnownCause/nyc_taxi.csv
2014-11-10T12:00:00.0,16354,0.46697882,false,realKnownCause/nyc_taxi.csv
2014-11-10T12:30:00.0,16002,0.4666863,false,realKnownCause/nyc_taxi.csv
2014-11-10T13:00:00.0,15560,0.4666937,false,realKnownCause/nyc_taxi.csv
2014-11-10T13:30:00.0,16855,0.46657073,false,realKnownCause/nyc_taxi.csv
2014-11-10T14:00:00.0,17292,0.46573636,false,realKnownCause/nyc_taxi.csv
2014-11-10T14:30:00.0,17780,0.4652356,false,realKnownCause/nyc_taxi.csv
2014-11-10T15:00:00.0,18467,0.4645853,false,realKnownCause/nyc_taxi.csv
2014-11-10T15:30:00.0,17048,0.46450648,false,realKnownCause/nyc_taxi.csv
2014-11-10T16:00:00.0,15386,0.46544534,false,realKnownCause/nyc_taxi.csv
2014-11-10T16:30:00.0,15329,0.46612903,false,realKnownCause/nyc_taxi.csv
2014-11-10T17:00:00.0,17444,0.46585676,false,realKnownCause/nyc_taxi.csv
2014-11-10T17:30:00.0,19765,0.46379137,false,realKnownCause/nyc_taxi.csv
2014-11-10T18:00:00.0,22418,0.460561,false,realKnownCause/nyc_taxi.csv
2014-11-10T18:30:00.0,22794,0.45761016,false,realKnownCause/nyc_taxi.csv
2014-11-10T19:00:00.0,23094,0.45640302,false,realKnownCause/nyc_taxi.csv
2014-11-10T19:30:00.0,22197,0.45591685,false,realKnownCause/nyc_taxi.csv
2014-11-10T20:00:00.0,21796,0.4564979,false,realKnownCause/nyc_taxi.csv
2014-11-10T20:30:00.0,20849,0.45738432,false,realKnownCause/nyc_taxi.csv
2014-11-10T21:00:00.0,21169,0.45806292,false,realKnownCause/nyc_taxi.csv
2014-11-10T21:30:00.0,20613,0.45823076,false,realKnownCause/nyc_taxi.csv
2014-11-10T22:00:00.0,20734,0.45878178,false,realKnownCause/nyc_taxi.csv
2014-11-10T22:30:00.0,17540,0.4608735,false,realKnownCause/nyc_taxi.csv
2014-11-10T23:00:00.0,15189,0.46389857,false,realKnownCause/nyc_taxi.csv
2014-11-10T23:30:00.0,12879,0.46412855,false,realKnownCause/nyc_taxi.csv
2014-11-11T00:00:00.0,10511,0.46212587,false,realKnownCause/nyc_taxi.csv
2014-11-11T00:30:00.0,7509,0.45888993,false,realKnownCause/nyc_taxi.csv
2014-11-11T01:00:00.0,6277,0.45867318,false,realKnownCause/nyc_taxi.csv
2014-11-11T01:30:00.0,4622,0.45942733,false,realKnownCause/nyc_taxi.csv
2014-11-11T02:00:00.0,3785,0.46196452,false,realKnownCause/nyc_taxi.csv
2014-11-11T02:30:00.0,2970,0.4644808,false,realKnownCause/nyc_taxi.csv
2014-11-11T03:00:00.0,2332,0.4668372,false,realKnownCause/nyc_taxi.csv
2014-11-11T03:30:00.0,2166,0.4692933,false,realKnownCause/nyc_taxi.csv
2014-11-11T04:00:00.0,2179,0.47140798,false,realKnownCause/nyc_taxi.csv
