timestamp,value,anomaly_score,label,dataset
2014-04-09T13:40:00.0,75.2007512037,0.33020803,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T13:45:00.0,73.263426997,0.328534,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T13:50:00.0,79.57214897729999,0.3314568,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T13:55:00.0,72.1421894739,0.32956064,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:00:00.0,73.35273737039998,0.32862437,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:05:00.0,84.9179376563,0.33295795,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:10:00.0,84.3395250262,0.33333465,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:15:00.0,86.6380622999,0.3335019,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:20:00.0,85.6681347067,0.33421046,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:25:00.0,82.926828333,0.33382174,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:30:00.0,72.8338295252,0.33104634,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:35:00.0,84.52152066,0.3343548,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:40:00.0,85.5240676211,0.33566993,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:45:00.0,84.78124463729999,0.3339381,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:50:00.0,80.131818053,0.33242542,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T14:55:00.0,75.7227945498,0.33108142,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:00:00.0,85.5244585683,0.33428285,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:05:00.0,83.6338020636,0.33425182,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:10:00.0,87.69133694530001,0.33450437,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:15:00.0,74.4903664497,0.33098814,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:20:00.0,75.60990746680001,0.33051828,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:25:00.0,75.3880466659,0.33139217,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:30:00.0,84.6798233478,0.33329344,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:35:00.0,74.9897968342,0.3304381,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:40:00.0,73.0658558382,0.32838222,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:45:00.0,87.97612832639999,0.3340668,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:50:00.0,72.3963803712,0.330235,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T15:55:00.0,85.3630854691,0.33206037,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:00:00.0,77.8457200007,0.33203864,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:05:00.0,85.46568326170002,0.33296382,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:10:00.0,80.8737725814,0.33284178,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:15:00.0,86.4259337337,0.33402455,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:20:00.0,86.81892109,0.3351616,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:25:00.0,72.145432381,0.33045942,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:30:00.0,73.2064542592,0.33013797,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:35:00.0,76.0055937421,0.33180776,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:40:00.0,82.7088878604,0.3327076,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:45:00.0,86.2121896165,0.3335181,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:50:00.0,79.3589188513,0.33127362,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T16:55:00.0,81.7114129742,0.3319591,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:00:00.0,75.0159688386,0.33099872,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:05:00.0,84.8794367484,0.3334955,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:10:00.0,87.47721619040001,0.33540854,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:15:00.0,76.2975536284,0.331218,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:20:00.0,79.9171845374,0.33178237,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:25:00.0,73.37782959100001,0.33091298,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:30:00.0,80.9461554201,0.33193392,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:35:00.0,80.0445043324,0.33227417,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:40:00.0,74.3109552111,0.32949162,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:45:00.0,79.0730290458,0.33073747,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:50:00.0,77.34564473260001,0.33097422,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T17:55:00.0,80.3492631508,0.33121073,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:00:00.0,32.5481814975,0.31858855,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:05:00.0,28.854366163,0.31755158,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:10:00.0,33.6704318262,0.3169016,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:15:00.0,33.3632850622,0.30810586,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:20:00.0,31.144226892,0.30179352,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:25:00.0,29.138784393,0.2988654,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:30:00.0,33.631561797399996,0.2985971,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:35:00.0,34.9131143237,0.29639983,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:40:00.0,30.3369643898,0.29297224,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:45:00.0,30.8705516008,0.2929587,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:50:00.0,29.976396737199998,0.2920709,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T18:55:00.0,32.492384950900004,0.291469,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:00:00.0,20.853688304000002,0.2871981,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:05:00.0,21.755747673200002,0.2896349,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:10:00.0,23.2826170252,0.28892875,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:15:00.0,22.669318360300004,0.286123,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:20:00.0,21.8913510873,0.28408447,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:25:00.0,22.042717006900002,0.282685,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:30:00.0,22.6782555101,0.2810228,false,artificialNoAnomaly/art_daily_small_noise.csv
2014-04-09T19:35:00.0,20.1862728736,0.27889007,false,artificialNoAnomaly/art_daily_small_noise.csv
