timestamp,value,anomaly_score,label,dataset
2014-04-09T13:40:00.0,18.4842219381,0.47974536,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T13:45:00.0,8.5954784924,0.50367117,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T13:50:00.0,14.565425468599999,0.48983002,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T13:55:00.0,12.7062462769,0.49177468,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:00:00.0,11.6369625035,0.50235033,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:05:00.0,8.9935041633,0.50940263,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:10:00.0,14.189195316400001,0.4939356,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:15:00.0,13.269447982400001,0.4931948,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:20:00.0,9.1500990397,0.5084147,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:25:00.0,14.737384578099999,0.49743232,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:30:00.0,16.1174843228,0.49504843,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:35:00.0,16.4400613116,0.48775297,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:40:00.0,17.959105070899998,0.48046803,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:45:00.0,12.504178160799999,0.49098372,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:50:00.0,18.4838004548,0.473079,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T14:55:00.0,17.5197234559,0.46987596,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:00:00.0,11.261517281300002,0.48792377,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:05:00.0,9.7521134108,0.49525306,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:10:00.0,12.7892833574,0.4850687,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:15:00.0,12.4208857875,0.48944363,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:20:00.0,14.3329123586,0.47888115,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:25:00.0,14.417248555599999,0.4784794,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:30:00.0,16.2498568282,0.47083148,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:35:00.0,13.6087894303,0.476911,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:40:00.0,9.1530490503,0.49971712,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:45:00.0,17.441204691099998,0.48035282,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:50:00.0,11.407410415,0.49005035,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T15:55:00.0,18.684272063399998,0.47781774,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:00:00.0,9.2964611955,0.49538052,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:05:00.0,18.5407628946,0.49213493,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:10:00.0,9.0011298757,0.49595177,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:15:00.0,10.5413975174,0.49882063,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:20:00.0,8.512379362999999,0.49232283,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:25:00.0,15.756244613,0.49799258,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:30:00.0,17.3532861023,0.5018586,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:35:00.0,12.7747819,0.49960428,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:40:00.0,18.2137428255,0.48981857,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:45:00.0,14.4932897893,0.48647666,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:50:00.0,14.9300784899,0.48135984,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T16:55:00.0,17.299611218699994,0.47005123,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:00:00.0,11.2648022556,0.48698968,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:05:00.0,11.896922934600001,0.48522905,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:10:00.0,17.965471111099998,0.46812645,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:15:00.0,17.910598456400002,0.46729958,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:20:00.0,18.7413105382,0.46400824,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:25:00.0,17.9202214809,0.4649805,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:30:00.0,9.4010923964,0.48817676,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:35:00.0,17.0609671475,0.47730613,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:40:00.0,12.508223259200001,0.48241857,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:45:00.0,18.8988149154,0.46617553,false,artificialNoAnomaly/art_noisy.csv
2014-04-09T17:50:00.0,13.1950906076,0.47546867,false,artificialNoAnomaly/art_noisy.csv
